Material,Warm,Breathability,Comfort
Polyester,0.1,0.1,0.1
Paper,0.1,0.1,0.1
Polyurethane,0.1,0.1,0.1
Metal,0.1,0.1,0.1
Metallised,0.1,0.1,0.1
Cashmere,0.1,0.1,0.1
Elastane,0.1,0.1,0.1
Lyocell,0.1,0.1,0.1
Nylon,0.1,0.1,0.1
Polyacrylate,0.1,0.1,0.1
Spandex,0.1,0.1,0.1
Polyamide,0.1,0.1,0.1
Metallic,0.1,0.1,0.1
Cotton,1,1,1
Polyacrylic,0.1,0.1,0.1
Rayon,0.1,0.1,0.1
Alpaca,0.1,0.1,0.1
Linen,0.1,0.1,0.1
Wool,0.1,0.1,0.1
Other,0.1,0.1,0.1
Acetate,0.1,0.1,0.1
Viscose,0.1,0.1,0.1
Mohair,0.1,0.1,0.1
nan,0.1,0.1,0.1
Lambs,0.1,0.1,0.1
Merino,0.1,0.1,0.1
Acrylic,0.1,0.1,0.1
Tencel,0.1,0.1,0.1